2013/09/25;/  /;"";F;/  /;"A01AA";"Caries prophylactic agents";"";"";"";"";"A01AA";T
1996/01/01;/  /;"";F;1996/01/01;"KNAK25";"Fenestrering eller inforation af ryghvirvel i columna cervicothoracolumbalis";"";"";"Fenestration or forage of vertebra; cervico-thoraco-lumbar spine";"";"NASK29";T
1996/01/01;/  /;"";F;1996/01/01;"KNAK26";"Fenestrering eller inforation af ryghvirvel i columna lumbosacralis";"";"";"Fenestration or forage of vertebra; lumbo-sacral spine";"";"NASK29";T
1996/01/01;/  /;"";F;1996/01/01;"KNAK30";"Curettage af cyste i ryghvirvel i columna cervicalis";"";"";"Curettage of cyst of vertebra; cervical spine";"";"NASK39";T
1996/01/01;/  /;"";F;1996/01/01;"KNAK31";"Curettage af cyste i ryghvirvel i columna cervicothoracalis";"";"";"Curettage of cyst of vertebra; cervico-thoracic spine";"";"NASK39";T
1996/01/01;/  /;"";F;1996/01/01;"KNAK32";"Curettage af cyste i ryghvirvel i columna thoracalis";"";"";"Curettage of cyst of vertebra; thoracic spine";"";"NASK39";T
1996/01/01;/  /;"";F;1996/01/01;"KNAK33";"Curettage af cyste i ryghvirvel i columna thoracolumbalis";"";"";"Curettage of cyst of vertebra; thoraco-lumbar spine";"";"NASK39";T
1996/01/01;/  /;"";F;1996/01/01;"KNAK34";"Curettage af cyste i ryghvirvel i columna lumbalis";"";"";"Curettage of cyst of vertebra; lumbar spine";"";"NASK39";T
1996/01/01;/  /;"";F;1996/01/01;"KNAK35";"Curettage af cyste i ryghvirvel i columna cervicothoracolumbalis";"";"";"Curettage of cyst of vertebra; cervico-thoraco-lumbar spine";"";"NASK39";T
1996/01/01;/  /;"";F;1996/01/01;"KNAK36";"Curettage af cyste i ryghvirvel i columna lumbosacralis";"";"";"Curettage of cyst of vertebra; lumbo-sacral spine";"";"NASK39";T
2010/01/01;/  /;"";F;2010/01/01;"KNAK40";"Vertebroplastik i columna cervicalis";"";"";"";"";"NASK49";T
2010/01/01;/  /;"";F;2010/01/01;"KNAK40A";"Perkutan vertebroplastik i columna cervicalis";"";"";"";"";"NASK48";T
2010/01/01;/  /;"";F;2010/01/01;"KNAK41";"Vertebroplastik i columna cervicothoracalis";"";"";"";"";"NASK49";T
2010/01/01;/  /;"";F;2010/01/01;"KNAK41A";"Perkutan vertebroplastik i columna cervicothoracalis";"";"";"";"";"NASK48";T
2010/01/01;/  /;"";F;2010/01/01;"KNAK42";"Vertebroplastik i columna thoracalis";"";"";"";"";"NASK49";T
2010/01/01;/  /;"";F;2010/01/01;"KNAK42A";"Perkutan vertebroplastik i columna thoracalis";"";"";"";"";"NASK48";T
2010/01/01;/  /;"";F;2010/01/01;"KNAK43";"Vertebroplastik i columna thoracolumbalis";"";"";"";"";"NASK49";T
2010/01/01;/  /;"";F;2010/01/01;"KNAK43A";"Perkutan vertebroplastik i columna thoracolumbalis";"";"";"";"";"NASK48";T
2010/01/01;/  /;"";F;2010/01/01;"KNAK44";"Vertebroplastik i columna lumbalis";"";"";"";"";"NASK49";T
2010/01/01;/  /;"";F;2010/01/01;"KNAK44A";"Perkutan vertebroplastik i columna lumbalis";"";"";"";"";"NASK48";T
2010/01/01;/  /;"";F;2010/01/01;"KNAK45";"Vertebroplastik i columna cervicothoracolumbalis";"";"";"";"";"NASK49";T
2010/01/01;/  /;"";F;2010/01/01;"KNAK45A";"Perkutan vertebroplastik i columna cervicothoracolumbalis";"";"";"";"";"NASK48";T
2010/01/01;/  /;"";F;2010/01/01;"KNAK46";"Vertebroplastik i columna lumbosacralis";"";"";"";"";"NASK49";T
2010/01/01;/  /;"";F;2010/01/01;"KNAK46A";"Perkutan vertebroplastik i columna lumbosacralis";"";"";"";"";"NASK48";T
1996/01/01;/  /;"";F;1996/01/01;"KNAK90";"Anden operation på ryghvirvel i columna cervicalis";"";"";"Other operation on vertebra; cervical spine";"";"NASK99";T
1996/01/01;/  /;"";F;1996/01/01;"KNAK91";"Anden operation på ryghvirvel i columna cervicothoracalis";"";"";"Other operation on vertebra; cervico-thoracic spine";"";"NASK99";T
1996/01/01;/  /;"";F;1996/01/01;"KNAK92";"Anden operation på ryghvirvel i columna thoracalis";"";"";"Other operation on vertebra; thoracic spine";"";"NASK99";T
1996/01/01;/  /;"";F;1996/01/01;"KNAK93";"Anden operation på ryghvirvel i columna thoracolumbalis";"";"";"Other operation on vertebra; thoraco-lumbar spine";"";"NASK99";T
1996/01/01;/  /;"";F;1996/01/01;"KNAK94";"Anden operation på ryghvirvel i columna lumbalis";"";"";"Other operation on vertebra; lumbar spine";"";"NASK99";T
1996/01/01;/  /;"";F;1996/01/01;"KNAK95";"Anden operation på ryghvirvel i columna cervicothoracolumbalis";"";"";"Other operation on vertebra; cervico-thoraco-lumbar spine";"";"NASK99";T
1996/01/01;/  /;"";F;1996/01/01;"KNAK96";"Anden operation på ryghvirvel i columna lumbosacralis";"";"";"Other operation on vertebra; lumbo-sacral spine";"";"NASK99";T
1996/01/01;/  /;"";F;1996/11/09;"KNAL04";"Excision af muskel i ryg eller hals";"";"";"";"";"NASL09";T
1996/01/01;/  /;"";F;1996/01/01;"KNAL09";"Løsning af muskel i ryg eller hals";"";"";"Freeing of muscle of spine or neck";"";"NASL09";T
1996/01/01;/  /;"";F;1996/01/01;"KNAL09A";"Løsning af muskel i ryg";"";"";"";"";"NASL09";T
1996/01/01;/  /;"";F;1996/01/01;"KNAL09B";"Løsning af muskel i hals";"";"";"";"";"NASL09";T
1996/01/01;/  /;"";F;1995/09/26;"KNAL19";"Sutur eller plastik på muskel i ryg eller hals";"";"";"Suture or plastic repair of muscle of spine or neck";"";"NASL19";T
1996/01/01;/  /;"";F;1996/01/01;"KNAL19A";"Sutur eller plastik på muskel i ryg";"";"";"";"";"NASL19";T
1996/01/01;/  /;"";F;1996/01/01;"KNAL19B";"Sutur eller plastik på muskel i hals";"";"";"";"";"NASL19";T
1996/01/01;/  /;"";F;1996/01/01;"KNAL29";"Transposition af muskel i ryg eller hals";"";"";"Transposition of muscle spine or of neck";"";"NASL29";T
1996/01/01;/  /;"";F;1996/01/01;"KNAL29A";"Transposition af muskel i ryg";"";"";"";"";"NASL29";T
1996/01/01;/  /;"";F;1996/01/01;"KNAL29B";"Transposition af muskel i hals";"";"";"";"";"NASL29";T
1996/01/01;/  /;"";F;1995/09/26;"KNAL39";"Myotomi eller tenotomi i ryg eller hals";"";"";"Myotomy or tenotomy of spine or neck";"";"NASL39";T
1996/01/01;/  /;"";F;1996/01/01;"KNAL39A";"Myotomi eller tenotomi i ryg";"";"";"";"";"NASL39";T
1996/01/01;/  /;"";F;1996/01/01;"KNAL39B";"Myotomi eller tenotomi i hals";"";"";"";"";"NASL39";T
1996/01/01;/  /;"";F;1996/11/09;"KNAL49";"Sutur eller reinsertion af sene i ryg eller hals";"";"";"Suture or plastic repair of muscle or sene of spine or neck";"";"NASL20";T
1996/01/01;/  /;"";F;1996/01/01;"KNAL49A";"Sutur eller reinsertion af sene i ryg";"";"";"";"";"NASL20";T
1996/01/01;/  /;"";F;1996/01/01;"KNAL49B";"Sutur eller reinsertion af sene i hals";"";"";"";"";"NASL20";T
1996/01/01;/  /;"";F;1995/09/26;"KNAL99";"Anden muskel- eller seneoperation i ryg eller hals";"";"";"Other operation on muscle or tendon of spine or neck";"";"NASL99";T
1996/01/01;/  /;"";F;1996/01/01;"KNAL99A";"Anden muskel- eller seneoperation i ryg";"";"";"";"";"NASL99";T
1996/01/01;/  /;"";F;1996/01/01;"KNAL99B";"Anden muskel- eller seneoperation i hals";"";"";"";"";"NASL99";T
1996/01/01;/  /;"";F;1996/01/01;"KNAM09";"Fasciotomi på ryg eller hals";"";"";"Fasciotomy of spine or neck";"";"NASM09";T
1996/01/01;/  /;"";F;1996/01/01;"KNAM09A";"Fasciotomi på ryg";"";"";"";"";"NASM09";T
1996/01/01;/  /;"";F;1996/01/01;"KNAM09B";"Fasciotomi på hals";"";"";"";"";"NASM09";T
1996/01/01;/  /;"";F;1996/01/01;"KNAM19";"Resektion eller excision af fascie i ryg eller hals";"";"";"Partial or total excision of fascia of spine or neck";"";"NASM19";T
1996/01/01;/  /;"";F;1996/01/01;"KNAM19A";"Resektion eller excision af fascie i ryg";"";"";"";"";"NASM19";T
1996/01/01;/  /;"";F;1996/01/01;"KNAM19B";"Resektion eller excision af fascie i hals";"";"";"";"";"NASM19";T
1996/01/01;/  /;"";F;1996/01/01;"KNAM29";"Sutur af fascie i ryg eller hals";"";"";"Suture of fascia of spine or neck";"";"NASM29";T
1996/01/01;/  /;"";F;1996/01/01;"KNAM29A";"Sutur af fascie i ryg";"";"";"";"";"NASM29";T
1996/01/01;/  /;"";F;1996/01/01;"KNAM29B";"Sutur af fascie i hals";"";"";"";"";"NASM29";T
2010/01/01;/  /;"";F;2010/01/01;"KNAM39";"Excision af synovialganglie i ryg eller hals";"";"";"Excision of synovial ganglion of spine or neck";"";"NASM39";T
2010/01/01;/  /;"";F;2010/01/01;"KNAM39A";"Excision af synovialganglie i ryg";"";"";"";"";"NASM39";T
2010/01/01;/  /;"";F;2010/01/01;"KNAM39B";"Excision af synovialganglie i hals";"";"";"";"";"NASM39";T
2010/01/01;/  /;"";F;2010/01/01;"KNAM79";"Excision af bursa i ryg eller hals";"";"";"Excision of bursa of spine or neck";"";"NASM79";T
2010/01/01;/  /;"";F;2010/01/01;"KNAM79A";"Excision af bursa i ryg";"";"";"";"";"NASM79";T
2010/01/01;/  /;"";F;2010/01/01;"KNAM79B";"Excision af bursa i hals";"";"";"";"";"NASM79";T
1996/01/01;/  /;"";F;1996/01/01;"KNAM99";"Anden operation på fascier, ganglier eller bursae i ryg eller hals";"";"";"Other operation on fascia, ganglion or bursa of spine or neck";"";"NASM99";T
1996/01/01;/  /;"";F;1996/01/01;"KNAN00";"Autotransplantation af knogle på columna cervicalis";"";"";"Autograft of bone in spine; cervical spine";"";"NASN09";T
1996/01/01;/  /;"";F;1996/01/01;"KNAN01";"Autotransplantation af knogle på columna cervicothoracalis";"";"";"Autograft of bone in spine; cervico-thoracic spine";"";"NASN09";T
1996/01/01;/  /;"";F;1996/01/01;"KNAN02";"Autotransplantation af knogle på columna thoracalis";"";"";"Autograft of bone in spine; thoracic spine";"";"NASN09";T
1996/01/01;/  /;"";F;1996/01/01;"KNAN03";"Autotransplantation af knogle på columna thoracolumbalis";"";"";"Autograft of bone in spine; thoraco-lumbar spine";"";"NASN09";T
1996/01/01;/  /;"";F;1996/01/01;"KNAN04";"Autotransplantation af knogle på columna lumbalis";"";"";"Autograft of bone in spine; lumbar spine";"";"NASN09";T
2010/01/01;/  /;"";F;2010/01/01;"KNAN05";"Autotransplantation af knogle på columna cervicothoracolumbalis";"";"";"";"";"NASN09";T
1996/01/01;/  /;"";F;1996/01/01;"KNAN06";"Autotransplantation af knogle på columna lumbosacralis";"";"";"Autograft of bone in spine; lumbo-sacral spine";"";"NASN09";T
1996/01/01;/  /;"";F;1996/01/01;"KNAN10";"Allotransplantation af knogle på columna cervicalis";"";"";"Allograft of bone in spine; cervical spine";"";"NASN19";T
1996/01/01;/  /;"";F;1996/01/01;"KNAN11";"Allotransplantation af knogle på columna cervicothoracalis";"";"";"Allograft of bone in spine; cervico-thoracic spine";"";"NASN19";T
1996/01/01;/  /;"";F;1996/01/01;"KNAN12";"Allotransplantation af knogle på columna thoracalis";"";"";"Allograft of bone in spine; thoracic spine";"";"NASN19";T
1996/01/01;/  /;"";F;1996/01/01;"KNAN13";"Allotransplantation af knogle på columna thoracolumbalis";"";"";"Allograft of bone in spine; thoraco-lumbar spine";"";"NASN19";T
1996/01/01;/  /;"";F;1996/01/01;"KNAN14";"Allotransplantation af knogle på columna lumbalis";"";"";"Allograft of bone in spine; lumbar spine";"";"NASN19";T
2010/01/01;/  /;"";F;2010/01/01;"KNAN15";"Allotransplantation af knogle på columna cervicothoracolumbalis";"";"";"";"";"NASN19";T
1996/01/01;/  /;"";F;1996/01/01;"KNAN16";"Allotransplantation af knogle på columna lumbosacralis";"";"";"Allograft of bone in spine; lumbo-sacral spine";"";"NASN19";T
1996/01/01;/  /;"";F;1996/01/01;"KNAN20";"Xenotransplantation af knogle på columna cervicalis";"";"";"Xenograft of bone in spine; cervical spine";"";"NASN29";T
1996/01/01;/  /;"";F;1996/01/01;"KNAN21";"Xenotransplantation af knogle på columna cervicothoracalis";"";"";"Xenograft of bone in spine; cervico-thoracic spine";"";"NASN29";T
1996/01/01;/  /;"";F;1996/01/01;"KNAN22";"Xenotransplantation af knogle på columna thoracalis";"";"";"Xenograft of bone in spine; thoracic spine";"";"NASN29";T
1996/01/01;/  /;"";F;1996/01/01;"KNAN23";"Xenotransplantation af knogle på columna thoracolumbalis";"";"";"Xenograft of bone in spine; thoraco-lumbar spine";"";"NASN29";T
1996/01/01;/  /;"";F;1996/01/01;"KNAN24";"Xenotransplantation af knogle på columna lumbalis";"";"";"Xenograft of bone in spine; lumbar spine";"";"NASN29";T
2010/01/01;/  /;"";F;2010/01/01;"KNAN25";"Xenotransplantation af knogle på columna cervicothoracolumbalis";"";"";"";"";"NASN29";T
1996/01/01;/  /;"";F;1996/01/01;"KNAN26";"Xenotransplantation af knogle på columna lumbosacralis";"";"";"Xenograft of bone in spine; lumbo-sacral spine";"";"NASN29";T
1996/01/01;/  /;"";F;1996/01/01;"KNAN40";"Transplantation af brusk, periost eller fascie på columna cervicalis";"";"";"Transplantation of cartilage, periosteum or fascia in spine; cervical spine";"";"NASN49";T
1996/01/01;/  /;"";F;1996/01/01;"KNAN41";"Transplantation af brusk, periost eller fascie på columna cervicothoracalis";"";"";"Transplantation of cartilage, periosteum or fascia in spine; cervico-thoracic spine";"";"NASN49";T
1996/01/01;/  /;"";F;1996/01/01;"KNAN42";"Transplantation af brusk, periost eller fascie på columna thoracalis";"";"";"Transplantation of cartilage, periosteum or fascia in spine; thoracic spine";"";"NASN49";T
1996/01/01;/  /;"";F;1996/01/01;"KNAN43";"Transplantation af brusk, periost eller fascie på columna thoracolumbalis";"";"";"Transplantation of cartilage, periosteum or fascia in spine; thoraco-lumbar spine";"";"NASN49";T
1996/01/01;/  /;"";F;1996/01/01;"KNAN44";"Transplantation af brusk, periost eller fascie på columna lumbalis";"";"";"Transplantation of cartilage, periosteum or fascia in spine; lumbar spine";"";"NASN49";T
2010/01/01;/  /;"";F;2010/01/01;"KNAN45";"Transplantation af brusk, periost eller fascie på columna cervicothoracolumbalis";"";"";"";"";"NASN49";T
1996/01/01;/  /;"";F;1996/01/01;"KNAN46";"Transplantation af brusk, periost eller fascie på columna lumbosacralis";"";"";"Transplantation of cartilage, periosteum or fascia in spine; lumbo-sacral spine";"";"NASN49";T
1996/01/01;/  /;"";F;1996/01/01;"KNAN90";"Anden transplantation på columna cervicalis";"";"";"Other transplantation in spine; cervical spine";"";"NASN99";T
1996/01/01;/  /;"";F;1996/01/01;"KNAN91";"Anden transplantation på columna cervicothoracalis";"";"";"Other transplantation in spine; cervico-thoracic spine";"";"NASN99";T
1996/01/01;/  /;"";F;1996/01/01;"KNAN92";"Anden transplantation på columna thoracalis";"";"";"Other transplantation in spine; thoracic spine";"";"NASN99";T
1996/01/01;/  /;"";F;1996/01/01;"KNAN93";"Anden transplantation på columna thoracolumbalis";"";"";"Other transplantation in spine; thoraco-lumbar spine";"";"NASN99";T
1996/01/01;/  /;"";F;1996/01/01;"KNAN94";"Anden transplantation på columna lumbalis";"";"";"Other transplantation in spine; lumbar spine";"";"NASN99";T
2010/01/01;/  /;"";F;2010/01/01;"KNAN95";"Anden transplantation på columna cervicothoracolumbalis";"";"";"";"";"NASN99";T
1996/01/01;/  /;"";F;1996/01/01;"KNAN96";"Anden transplantation på columna lumbosacralis";"";"";"Other transplantation in spine; lumbo-sacral spine";"";"NASN99";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR00";"Inkomplet excision af bløddelstumor i columna cervicalis";"";"";"Incomplete excision of soft tissue tumour of spine; cervical spine";"";"NASR09";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR01";"Inkomplet excision af bløddelstumor i columna cervicothoracalis";"";"";"Incomplete excision of soft tissue tumour of spine; cervico-thoracic spine";"";"NASR09";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR02";"Inkomplet excision af bløddelstumor i columna thoracalis";"";"";"Incomplete excision of soft tissue tumour of spine; thoracic spine";"";"NASR09";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR03";"Inkomplet excision af bløddelstumor i columna thoracolumbalis";"";"";"Incomplete excision of soft tissue tumour of spine; thoraco-lumbar spine";"";"NASR09";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR04";"Inkomplet excision af bløddelstumor i columna lumbalis";"";"";"Incomplete excision of soft tissue tumour of spine; lumbar spine";"";"NASR09";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR05";"Inkomplet excision af bløddelstumor i columna cervicothoracolumbalis";"";"";"Incomplete excision of soft tissue tumour of spine; cervico-thoraco-lumbar spine";"";"NASR09";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR06";"Inkomplet excision af bløddelstumor i columna lumbosacralis";"";"";"Incomplete excision of soft tissue tumour of spine; lumbo-sacral spine";"";"NASR09";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR10";"Komplet excision af bløddelstumor i columna cervicalis";"";"";"Complete excision of soft tissue tumour of spine; cervical spine";"";"NASR19";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR11";"Komplet excision af bløddelstumor i columna cervicothoracalis";"";"";"Complete excision of soft tissue tumour of spine; cervico-thoracic spine";"";"NASR19";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR12";"Komplet excision af bløddelstumor i columna thoracalis";"";"";"Complete excision of soft tissue tumour of spine; thoracic spine";"";"NASR19";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR13";"Komplet excision af bløddelstumor i columna thoracolumbalis";"";"";"Complete excision of soft tissue tumour of spine; thoraco-lumbar spine";"";"NASR19";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR14";"Komplet excision af bløddelstumor i columna lumbalis";"";"";"Complete excision of soft tissue tumour of spine; lumbar spine";"";"NASR19";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR15";"Komplet excision af bløddelstumor i columna cervicothoracolumbalis";"";"";"Complete excision of soft tissue tumour of spine; cervico-thoraco-lumbar spine";"";"NASR19";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR16";"Komplet excision af bløddelstumor i columna lumbosacralis";"";"";"Complete excision of soft tissue tumour of spine; lumbo-sacral spine";"";"NASR19";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR20";"Udvidet excision af bløddelstumor i columna cervicalis";"";"";"Extended excision of soft tissue tumour of spine; cervical spine";"";"NASR29";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR21";"Udvidet excision af bløddelstumor i columna cervicothoracalis";"";"";"Extended excision of soft tissue tumour of spine; cervico-thoracic spine";"";"NASR29";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR22";"Udvidet excision af bløddelstumor i columna thoracalis";"";"";"Extended excision of soft tissue tumour of spine; thoracic spine";"";"NASR29";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR23";"Udvidet excision af bløddelstumor i columna thoracolumbalis";"";"";"Extended excision of soft tissue tumour of spine; thoraco-lumbar spine";"";"NASR29";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR24";"Udvidet excision af bløddelstumor i columna lumbalis";"";"";"Extended excision of soft tissue tumour of spine; lumbar spine";"";"NASR29";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR25";"Udvidet excision af bløddelstumor i columna cervicothoracolumbalis";"";"";"Extended excision of soft tissue tumour of spine; cervico-thoraco-lumbar spine";"";"NASR29";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR26";"Udvidet excision af bløddelstumor i columna lumbosacralis";"";"";"Extended excision of soft tissue tumour of spine; lumbo-sacral spine";"";"NASR29";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR30";"Blokexcision af bløddelstumor i columna cervicalis";"";"";"Block excision of soft tissue tumour of spine; cervical spine";"";"NASR39";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR31";"Blokexcision af bløddelstumor i columna cervicothoracalis";"";"";"Block excision of soft tissue tumour of spine; cervico-thoracic spine";"";"NASR39";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR32";"Blokexcision af bløddelstumor i columna thoracalis";"";"";"Block excision of soft tissue tumour of spine; thoracic spine";"";"NASR39";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR33";"Blokexcision af bløddelstumor i columna thoracolumbalis";"";"";"Block excision of soft tissue tumour of spine; thoraco-lumbar spine";"";"NASR39";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR34";"Blokexcision af bløddelstumor i columna lumbalis";"";"";"Block excision of soft tissue tumour of spine; lumbar spine";"";"NASR39";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR35";"Blokexcision af bløddelstumor i columna cervicothoracolumbalis";"";"";"Block excision of soft tissue tumour of spine; cervico-thoraco-lumbar spine";"";"NASR39";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR36";"Blokexcision af bløddelstumor i columna lumbosacralis";"";"";"Block excision of soft tissue tumour of spine; lumbo-sacral spine";"";"NASR39";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR40";"Inkomplet excision af knogle- eller brusktumor i columna cervicalis";"";"";"Incomplete excision of tumour of bone or cartilage of spine; cervical spine";"";"NASR49";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR41";"Inkomplet excision af knogle- eller brusktumor i columna cervicothoracalis";"";"";"Incomplete excision of tumour of bone or cartilage of spine; cervico-thoracic spine";"";"NASR49";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR42";"Inkomplet excision af knogle- eller brusktumor i columna thoracalis";"";"";"Incomplete excision of tumour of bone or cartilage of spine; thoracic spine";"";"NASR49";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR43";"Inkomplet excision af knogle- eller brusktumor i columna thoracolumbalis";"";"";"Incomplete excision of tumour of bone or cartilage of spine; thoraco-lumbar spine";"";"NASR49";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR44";"Inkomplet excision af knogle- eller brusktumor i columna lumbalis";"";"";"Incomplete excision of tumour of bone or cartilage of spine; lumbar spine";"";"NASR49";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR45";"Inkomplet excision af knogle- eller brusktumor i columna cervicothoracolumbalis";"";"";"Incomplete excision of tumour of bone or cartilage of spine; cervico-thoraco-lumbar spine";"";"NASR49";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR46";"Inkomplet excision af knogle- eller brusktumor i columna lumbosacralis";"";"";"Incomplete excision of tumour of bone or cartilage of spine; lumbo-sacral spine";"";"NASR49";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR50";"Komplet excision af knogle- eller brusktumor i columna cervicalis";"";"";"Complete excision of tumour of bone or cartilage of spine; cervical spine";"";"NASR59";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR51";"Komplet excision af knogle- eller brusktumor i columna cervicothoracalis";"";"";"Complete excision of tumour of bone or cartilage of spine; cervico-thoracic spine";"";"NASR59";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR52";"Komplet excision af knogle- eller brusktumor i columna thoracalis";"";"";"Complete excision of tumour of bone or cartilage of spine; thoracic spine";"";"NASR59";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR53";"Komplet excision af knogle- eller brusktumor i columna thoracolumbalis";"";"";"Complete excision of tumour of bone or cartilage of spine; thoraco-lumbar spine";"";"NASR59";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR54";"Komplet excision af knogle- eller brusktumor i columna lumbalis";"";"";"Complete excision of tumour of bone or cartilage of spine; lumbar spine";"";"NASR59";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR55";"Komplet excision af knogle- eller brusktumor i columna cervicothoracolumbalis";"";"";"Complete excision of tumour of bone or cartilage of spine; cervico-thoraco-lumbar spine";"";"NASR59";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR56";"Komplet excision af knogle- eller brusktumor i columna lumbosacralis";"";"";"Complete excision of tumour of bone or cartilage of spine; lumbo-sacral spine";"";"NASR59";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR60";"Udvidet excision af knogle- eller brusktumor i columna cervicalis";"";"";"Extended excision of tumour of bone or cartilage of spine; cervical spine";"";"NASR69";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR61";"Udvidet excision af knogle- eller brusktumor i columna cervicothoracalis";"";"";"Extended excision of tumour of bone or cartilage of spine; cervico-thoracic spine";"";"NASR69";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR62";"Udvidet excision af knogle- eller brusktumor i columna thoracalis";"";"";"Extended excision of tumour of bone or cartilage of spine; thoracic spine";"";"NASR69";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR63";"Udvidet excision af knogle- eller brusktumor i columna thoracolumbalis";"";"";"Extended excision of tumour of bone or cartilage of spine; thoraco-lumbar spine";"";"NASR69";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR64";"Udvidet excision af knogle- eller brusktumor i columna lumbalis";"";"";"Extended excision of tumour of bone or cartilage of spine; lumbar spine";"";"NASR69";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR65";"Udvidet excision af knogle- eller brusktumor i columna cervicothoracolumbalis";"";"";"Extended excision of tumour of bone or cartilage of spine; cervico-thoraco-lumbar spine";"";"NASR69";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR66";"Udvidet excision af knogle- eller brusktumor i columna lumbosacralis";"";"";"Extended excision of tumour of bone or cartilage of spine; lumbo-sacral spine";"";"NASR69";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR70";"Blokexcision af knogle- eller brusktumor i columna cervicalis";"";"";"Block excision of tumour of bone or cartilage of spine; cervical spine";"";"NASR79";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR71";"Blokexcision af knogle- eller brusktumor i columna cervicothoracalis";"";"";"Block excision of tumour of bone or cartilage of spine; cervico-thoracic spine";"";"NASR79";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR72";"Blokexcision af knogle- eller brusktumor i columna thoracalis";"";"";"Block excision of tumour of bone or cartilage of spine; thoracic spine";"";"NASR79";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR73";"Blokexcision af knogle- eller brusktumor i columna thoracolumbalis";"";"";"Block excision of tumour of bone or cartilage of spine; thoraco-lumbar spine";"";"NASR79";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR74";"Blokexcision af knogle- eller brusktumor i columna lumbalis";"";"";"Block excision of tumour of bone or cartilage of spine; lumbar spine";"";"NASR79";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR75";"Blokexcision af knogle- eller brusktumor i columna cervicothoracolumbalis";"";"";"Block excision of tumour of bone or cartilage of spine; cervico-thoraco-lumbar spine";"";"NASR79";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR76";"Blokexcision af knogle- eller brusktumor i columna lumbosacralis";"";"";"Block excision of tumour of bone or cartilage of spine; lumbo-sacral spine";"";"NASR79";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR90";"Anden operation for tumor i columna cervicalis";"";"";"Other operation for tumour of spine; cervical spine";"";"NASR99";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR91";"Anden operation for tumor i columna cervicothoracalis";"";"";"Other operation for tumour of spine; cervico-thoracic spine";"";"NASR99";T
1996/01/01;/  /;"";F;1996/01/01;"KNAR92";"Anden operation for tumor i columna thoracalis";"";"";"Other operation for tumour of spine; thoracic spine";"";"NASR99";T
