"A000";"";" ";/  /;T;T;"A0000";"";T;F;"Kolera som skyldes Vibrio cholerae 01, biovar cholerae";T;"";""
"V4n0c";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i bolig eller boligområde i all virksomhet knyttet til olje-/gassutvinning på norsk kontinentalsokkel";F;"";""
"V4n0d";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i bolig eller boligområde i jordbruk eller skogbruk";F;"";""
"V4n0e";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i bolig eller boligområde under arbeid med fiske eller fangst";F;"";""
"V4n0f";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i bolig eller boligområde under arbeid i det militære forsvar";F;"";""
"V4n0g";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i bolig eller boligområde under arbeid i politi eller fengselsvesen";F;"";""
"V4n0h";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i bolig eller boligområde under arbeid i annen næring";F;"";""
"V4n0i";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i bolig eller boligområde under arbeid i ukjent eller ikke spesifisert næring";F;"";""
"V4n0j";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i bolig eller boligområde under utdanning";F;"";""
"V4n0k";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i bolig eller boligområde under verneplikt, militærtjeneste eller siviltjeneste";F;"";""
"V4n0m";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i bolig eller boligområde under idrett, sport eller mosjon i utdanning/verneplikt/siviltjeneste";F;"";""
"V4n0p";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i bolig eller boligområde under annen idrett, sport eller mosjon";F;"";""
"V4n0r";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i bolig eller boligområde under annen aktivitet";F;"";""
"V4n0y";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i bolig eller boligområde under ukjent aktivitet";F;"";""
"V4n1a";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil ved veitrafikkulykke under arbeid i industri, bergverk, olje eller gass";F;"";""
"V4n1b";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil ved veitrafikkulykke under arbeid i bygg og anlegg";F;"";""
"V4n1c";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil ved veitrafikkulykke i all virksomhet knyttet til olje-/gassutvinning på norsk kontinentalsokkel";F;"";""
"V4n1d";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil ved veitrafikkulykke i jordbruk eller skogbruk";F;"";""
"V4n1e";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil ved veitrafikkulykke under arbeid med fiske eller fangst";F;"";""
"V4n1f";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil ved veitrafikkulykke under arbeid i det militære forsvar";F;"";""
"V4n1g";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil ved veitrafikkulykke under arbeid i politi eller fengselsvesen";F;"";""
"V4n1h";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil ved veitrafikkulykke under arbeid i annen næring";F;"";""
"V4n1i";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil ved veitrafikkulykke under arbeid i ukjent eller ikke spesifisert næring";F;"";""
"V4n1j";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil ved veitrafikkulykke under utdanning";F;"";""
"V4n1k";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil ved veitrafikkulykke under verneplikt, militærtjeneste eller siviltjeneste";F;"";""
"V4n1m";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil ved veitrafikkulykke under idrett, sport eller mosjon i utdanning/verneplikt/siviltjeneste";F;"";""
"V4n1p";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil ved veitrafikkulykke under annen idrett, sport eller mosjon";F;"";""
"V4n1r";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil ved veitrafikkulykke under annen aktivitet";F;"";""
"V4n1y";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil ved veitrafikkulykke under ukjent aktivitet";F;"";""
"V4n2a";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil ved annen ulykke på gate eller vei under arbeid i industri, bergverk, olje eller gass";F;"";""
"V4n2b";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil ved annen ulykke på gate eller vei under arbeid i bygg og anlegg";F;"";""
"V4n2c";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil ved annen ulykke på gate eller vei i all virksomhet knyttet til olje-/gassutvinning på norsk kontinentalsokkel";F;"";""
"V4n2d";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil ved annen ulykke på gate eller vei i jordbruk eller skogbruk";F;"";""
"V4n2e";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil ved annen ulykke på gate eller vei under arbeid med fiske eller fangst";F;"";""
"V4n2f";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil ved annen ulykke på gate eller vei under arbeid i det militære forsvar";F;"";""
"V4n2g";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil ved annen ulykke på gate eller vei under arbeid i politi eller fengselsvesen";F;"";""
"V4n2h";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil ved annen ulykke på gate eller vei under arbeid i annen næring";F;"";""
"V4n2i";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil ved annen ulykke på gate eller vei under arbeid i ukjent eller ikke spesifisert næring";F;"";""
"V4n2j";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil ved annen ulykke på gate eller vei under utdanning";F;"";""
"V4n2k";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil ved annen ulykke på gate eller vei under verneplikt, militærtjeneste eller siviltjeneste";F;"";""
"V4n2m";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil ved annen ulykke på gate eller vei under idrett, sport eller mosjon i utdanning/verneplikt/siviltjeneste";F;"";""
"V4n2p";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil ved annen ulykke på gate eller vei under annen idrett, sport eller mosjon";F;"";""
"V4n2r";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil ved annen ulykke på gate eller vei under annen aktivitet";F;"";""
"V4n2y";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil ved annen ulykke på gate eller vei under ukjent aktivitet";F;"";""
"V4n3a";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i barnehage eller på lekeplass under arbeid i industri, bergverk, olje eller gass";F;"";""
"V4n3b";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i barnehage eller på lekeplass under arbeid i bygg og anlegg";F;"";""
"V4n3c";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i barnehage eller på lekeplass i all virksomhet knyttet til olje-/gassutvinning på norsk kontinentalsokkel";F;"";""
"V4n3d";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i barnehage eller på lekeplass i jordbruk eller skogbruk";F;"";""
"V4n3e";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i barnehage eller på lekeplass under arbeid med fiske eller fangst";F;"";""
"V4n3f";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i barnehage eller på lekeplass under arbeid i det militære forsvar";F;"";""
"V4n3g";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i barnehage eller på lekeplass under arbeid i politi eller fengselsvesen";F;"";""
"V4n3h";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i barnehage eller på lekeplass under arbeid i annen næring";F;"";""
"V4n3i";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i barnehage eller på lekeplass under arbeid i ukjent eller ikke spesifisert næring";F;"";""
"V4n3j";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i barnehage eller på lekeplass under utdanning";F;"";""
"V4n3k";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i barnehage eller på lekeplass under verneplikt, militærtjeneste eller siviltjeneste";F;"";""
"V4n3m";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i barnehage eller på lekeplass under idrett, sport eller mosjon i utdanning/verneplikt/siviltjeneste";F;"";""
"V4n3p";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i barnehage eller på lekeplass under annen idrett, sport eller mosjon";F;"";""
"V4n3r";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i barnehage eller på lekeplass under annen aktivitet";F;"";""
"V4n3y";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i barnehage eller på lekeplass under ukjent aktivitet";F;"";""
"V4n4a";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på skole, høyskole eller i skolegård under arbeid i industri, bergverk, olje eller gass";F;"";""
"V4n4b";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på skole, høyskole eller i skolegård under arbeid i bygg og anlegg";F;"";""
"V4n4c";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på skole, høyskole eller i skolegård i all virksomhet knyttet til olje-/gassutvinning på norsk kontinentalsokkel";F;"";""
"V4n4d";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på skole, høyskole eller i skolegård i jordbruk eller skogbruk";F;"";""
"V4n4e";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på skole, høyskole eller i skolegård under arbeid med fiske eller fangst";F;"";""
"V4n4f";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på skole, høyskole eller i skolegård under arbeid i det militære forsvar";F;"";""
"V4n4g";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på skole, høyskole eller i skolegård under arbeid i politi eller fengselsvesen";F;"";""
"V4n4h";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på skole, høyskole eller i skolegård under arbeid i annen næring";F;"";""
"V4n4i";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på skole, høyskole eller i skolegård under arbeid i ukjent eller ikke spesifisert næring";F;"";""
"V4n4j";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på skole, høyskole eller i skolegård under utdanning";F;"";""
"V4n4k";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på skole, høyskole eller i skolegård under verneplikt, militærtjeneste eller siviltjeneste";F;"";""
"V4n4m";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på skole, høyskole eller i skolegård under idrett, sport eller mosjon i utdanning/verneplikt/siviltjeneste";F;"";""
"V4n4p";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på skole, høyskole eller i skolegård under annen idrett, sport eller mosjon";F;"";""
"V4n4r";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på skole, høyskole eller i skolegård under annen aktivitet";F;"";""
"V4n4y";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på skole, høyskole eller i skolegård under ukjent aktivitet";F;"";""
"V4n5a";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i somatisk eller psykiatrisk sykehus eller helseinstitusjon under arbeid i industri, bergverk, olje eller gass";F;"";""
"V4n5b";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i somatisk eller psykiatrisk sykehus eller helseinstitusjon under arbeid i bygg og anlegg";F;"";""
"V4n5c";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i somatisk eller psykiatrisk sykehus eller helseinstitusjon i all virksomhet knyttet til olje-/gassutvinning på norsk kontinentalsokkel";F;"";""
"V4n5d";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i somatisk eller psykiatrisk sykehus eller helseinstitusjon i jordbruk eller skogbruk";F;"";""
"V4n5e";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i somatisk eller psykiatrisk sykehus eller helseinstitusjon under arbeid med fiske eller fangst";F;"";""
"V4n5f";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i somatisk eller psykiatrisk sykehus eller helseinstitusjon under arbeid i det militære forsvar";F;"";""
"V4n5g";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i somatisk eller psykiatrisk sykehus eller helseinstitusjon under arbeid i politi eller fengselsvesen";F;"";""
"V4n5h";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i somatisk eller psykiatrisk sykehus eller helseinstitusjon under arbeid i annen næring";F;"";""
"V4n5i";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i somatisk eller psykiatrisk sykehus eller helseinstitusjon under arbeid i ukjent eller ikke spesifisert næring";F;"";""
"V4n5j";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i somatisk eller psykiatrisk sykehus eller helseinstitusjon under utdanning";F;"";""
"V4n5k";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i somatisk eller psykiatrisk sykehus eller helseinstitusjon under verneplikt, militærtjeneste eller siviltjeneste";F;"";""
"V4n5m";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i somatisk eller psykiatrisk sykehus eller helseinstitusjon under idrett, sport eller mosjon i utdanning/verneplikt/siviltjeneste";F;"";""
"V4n5p";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i somatisk eller psykiatrisk sykehus eller helseinstitusjon under annen idrett, sport eller mosjon";F;"";""
"V4n5r";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i somatisk eller psykiatrisk sykehus eller helseinstitusjon under annen aktivitet";F;"";""
"V4n5y";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i somatisk eller psykiatrisk sykehus eller helseinstitusjon under ukjent aktivitet";F;"";""
"V4n6a";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i fellesboform for pleie og omsorg, på sykehjem eller aldershjem under arbeid i industri, bergverk, olje eller gass";F;"";""
"V4n6b";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i fellesboform for pleie og omsorg, på sykehjem eller aldershjem under arbeid i bygg og anlegg";F;"";""
"V4n6c";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i fellesboform for pleie og omsorg, på sykehjem eller aldershjem i all virksomhet knyttet til olje-/gassutvinning på norsk kontinentalsokkel";F;"";""
"V4n6d";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i fellesboform for pleie og omsorg, på sykehjem eller aldershjem i jordbruk eller skogbruk";F;"";""
"V4n6e";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i fellesboform for pleie og omsorg, på sykehjem eller aldershjem under arbeid med fiske eller fangst";F;"";""
"V4n6f";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i fellesboform for pleie og omsorg, på sykehjem eller aldershjem under arbeid i det militære forsvar";F;"";""
"V4n6g";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i fellesboform for pleie og omsorg, på sykehjem eller aldershjem under arbeid i politi eller fengselsvesen";F;"";""
"V4n6h";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i fellesboform for pleie og omsorg, på sykehjem eller aldershjem under arbeid i annen næring";F;"";""
"V4n6i";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i fellesboform for pleie og omsorg, på sykehjem eller aldershjem under arbeid i ukjent eller ikke spesifisert næring";F;"";""
"V4n6j";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i fellesboform for pleie og omsorg, på sykehjem eller aldershjem under utdanning";F;"";""
"V4n6k";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i fellesboform for pleie og omsorg, på sykehjem eller aldershjem under verneplikt, militærtjeneste eller siviltjeneste";F;"";""
"V4n6m";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i fellesboform for pleie og omsorg, på sykehjem eller aldershjem under idrett, sport eller mosjon i utdanning/verneplikt/siviltjeneste";F;"";""
"V4n6p";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i fellesboform for pleie og omsorg, på sykehjem eller aldershjem under annen idrett, sport eller mosjon";F;"";""
"V4n6r";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i fellesboform for pleie og omsorg, på sykehjem eller aldershjem under annen aktivitet";F;"";""
"V4n6y";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i fellesboform for pleie og omsorg, på sykehjem eller aldershjem under ukjent aktivitet";F;"";""
"V4n7a";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i gymnastikksal, idretts- eller sportsanlegg, inne eller ute, også på skole eller institusjon under arbeid i industri, bergverk, olje eller gass";F;"";""
"V4n7b";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i gymnastikksal, idretts- eller sportsanlegg, inne eller ute, også på skole eller institusjon under arbeid i bygg og anlegg";F;"";""
"V4n7c";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i gymnastikksal, idretts- eller sportsanlegg, inne eller ute, også på skole eller institusjon i all virksomhet knyttet til olje-/gassutvinning på";F;"";""
"V4n7d";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i gymnastikksal, idretts- eller sportsanlegg, inne eller ute, også på skole eller institusjon i jordbruk eller skogbruk";F;"";""
"V4n7e";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i gymnastikksal, idretts- eller sportsanlegg, inne eller ute, også på skole eller institusjon under arbeid med fiske eller fangst";F;"";""
"V4n7f";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i gymnastikksal, idretts- eller sportsanlegg, inne eller ute, også på skole eller institusjon under arbeid i det militære forsvar";F;"";""
"V4n7g";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i gymnastikksal, idretts- eller sportsanlegg, inne eller ute, også på skole eller institusjon under arbeid i politi eller fengselsvesen";F;"";""
"V4n7h";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i gymnastikksal, idretts- eller sportsanlegg, inne eller ute, også på skole eller institusjon under arbeid i annen næring";F;"";""
"V4n7i";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i gymnastikksal, idretts- eller sportsanlegg, inne eller ute, også på skole eller institusjon under arbeid i ukjent eller ikke spesifisert næring";F;"";""
"V4n7j";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i gymnastikksal, idretts- eller sportsanlegg, inne eller ute, også på skole eller institusjon under utdanning";F;"";""
"V4n7k";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i gymnastikksal, idretts- eller sportsanlegg, inne eller ute, også på skole eller institusjon under verneplikt, militærtjeneste eller siviltjenest";F;"";""
"V4n7m";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i gymnastikksal, idretts- eller sportsanlegg, inne eller ute, også på skole eller institusjon under idrett, sport eller mosjon i utdanning/vernepl";F;"";""
"V4n7p";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i gymnastikksal, idretts- eller sportsanlegg, inne eller ute, også på skole eller institusjon under annen idrett, sport eller mosjon";F;"";""
"V4n7r";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i gymnastikksal, idretts- eller sportsanlegg, inne eller ute, også på skole eller institusjon under annen aktivitet";F;"";""
"V4n7y";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i gymnastikksal, idretts- eller sportsanlegg, inne eller ute, også på skole eller institusjon under ukjent aktivitet";F;"";""
"V4n8a";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i friluft, på hav, sjø eller vann under arbeid i industri, bergverk, olje eller gass";F;"";""
"V4n8b";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i friluft, på hav, sjø eller vann under arbeid i bygg og anlegg";F;"";""
"V4n8c";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i friluft, på hav, sjø eller vann i all virksomhet knyttet til olje-/gassutvinning på norsk kontinentalsokkel";F;"";""
"V4n8d";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i friluft, på hav, sjø eller vann i jordbruk eller skogbruk";F;"";""
"V4n8e";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i friluft, på hav, sjø eller vann under arbeid med fiske eller fangst";F;"";""
"V4n8f";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i friluft, på hav, sjø eller vann under arbeid i det militære forsvar";F;"";""
"V4n8g";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i friluft, på hav, sjø eller vann under arbeid i politi eller fengselsvesen";F;"";""
"V4n8h";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i friluft, på hav, sjø eller vann under arbeid i annen næring";F;"";""
"V4n8i";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i friluft, på hav, sjø eller vann under arbeid i ukjent eller ikke spesifisert næring";F;"";""
"V4n8j";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i friluft, på hav, sjø eller vann under utdanning";F;"";""
"V4n8k";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i friluft, på hav, sjø eller vann under verneplikt, militærtjeneste eller siviltjeneste";F;"";""
"V4n8m";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i friluft, på hav, sjø eller vann under idrett, sport eller mosjon i utdanning/verneplikt/siviltjeneste";F;"";""
"V4n8p";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i friluft, på hav, sjø eller vann under annen idrett, sport eller mosjon";F;"";""
"V4n8r";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i friluft, på hav, sjø eller vann under annen aktivitet";F;"";""
"V4n8y";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil i friluft, på hav, sjø eller vann under ukjent aktivitet";F;"";""
"V4n9a";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på annet sted under arbeid i industri, bergverk, olje eller gass";F;"";""
"V4n9b";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på annet sted under arbeid i bygg og anlegg";F;"";""
"V4n9c";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på annet sted i all virksomhet knyttet til olje-/gassutvinning på norsk kontinentalsokkel";F;"";""
"V4n9d";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på annet sted i jordbruk eller skogbruk";F;"";""
"V4n9e";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på annet sted under arbeid med fiske eller fangst";F;"";""
"V4n9f";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på annet sted under arbeid i det militære forsvar";F;"";""
"V4n9g";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på annet sted under arbeid i politi eller fengselsvesen";F;"";""
"V4n9h";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på annet sted under arbeid i annen næring";F;"";""
"V4n9i";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på annet sted under arbeid i ukjent eller ikke spesifisert næring";F;"";""
"V4n9j";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på annet sted under utdanning";F;"";""
"V4n9k";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på annet sted under verneplikt, militærtjeneste eller siviltjeneste";F;"";""
"V4n9m";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på annet sted under idrett, sport eller mosjon i utdanning/verneplikt/siviltjeneste";F;"";""
"V4n9p";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på annet sted under annen idrett, sport eller mosjon";F;"";""
"V4n9r";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på annet sted under annen aktivitet";F;"";""
"V4n9y";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på annet sted under ukjent aktivitet";F;"";""
"V4nxa";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på ukjent sted under arbeid i industri, bergverk, olje eller gass";F;"";""
"V4nxb";"";" ";/  /;T;F;"V4990";"";T;F;"Transportulykke med fører eller passasjer i personbil på ukjent sted under arbeid i bygg og anlegg";F;"";""
